dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,timestamp,selected_values,filtered_values,triggered_action
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,4,1656742511488,Year.Year<categorical>,,Root
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,4,1656742516893,"Region.Region<categorical>, Year.Year<categorical>",,Region (slicer) - Region: Northwest selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,4,1656742518293,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,1,1,False,28,8cdf2e81-4444-4bd2-95d2-8caa25df06c7,True,4,1656742523155,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2014 selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,3,1657783667235,Year.Year<categorical>,,Root
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,3,1657783683979,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",,Ethnicity (slicer) - Ethnicity: Group A selected
1,1,3,False,29,98eff29b-1cce-47e3-b04d-329cb24da1fe,False,3,1657783688309,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: Northwest selected
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,3,1656742257231,Year.Year<categorical>,,Root
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,3,1656742258866,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
0,-1,-1,False,30,9bd07c5c-8dfe-44b0-8df2-5a5634547d76,True,3,1656742265234,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682750263,Year.Year<categorical>,,Root
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682786516,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682789985,NewHiresByEthnicity.Ethnicity<categorical>,,Year (slicer) - deselected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682790575,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,Year (slicer) - Year: 2014 selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682801365,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected
1,1,3,False,31,9c820154-95c6-4cc1-a024-afd5b5ddcb1c,True,6,1656682809978,"NewHiresByEthnicity.Ethnicity<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,5,1657570511949,Year.Year<categorical>,,Root
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,5,1657570525017,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,5,1657570529076,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,5,1657570535684,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected
1,0,5,False,32,9d7c809e-c5c3-4dab-aad6-06ab83d0b681,True,5,1657570550271,"NewHiresByEthnicity.Ethnicity<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,True,4,1655898783228,Year.Year<categorical>,,Root
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,True,4,1655898793914,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,True,4,1655898796687,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Year (slicer) - Year: 2014 selected
0,-1,-1,False,33,a06fdf9d-2bb9-4e9a-bf4a-7c5a148e1466,True,4,1655898798717,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: Northwest selected
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,2,1656742327887,Year.Year<categorical>,,Root
0,-1,-1,False,34,a10653e4-ff8c-432c-b1d8-017e2efa276d,False,2,1656742341494,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672339311,Year.Year<categorical>,,Root
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672350570,"Region.Region<categorical>, Year.Year<categorical>",,Region (slicer) - Region: Northwest selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672354255,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672364518,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672365516,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Nov selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672366358,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672373105,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Sep selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672374553,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672375788,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672393116,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Year (slicer) - Year: 2014 selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672395253,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672396179,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672397752,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Aug selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672398663,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672399648,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Sep selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672400519,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672401803,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672402665,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jun selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672403380,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672417511,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Sep selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672418727,"NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Month (Full-Time/Part-Time) (lineChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672425787,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672426952,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672428215,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672428901,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672432653,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Oct selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672438693,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672439908,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jul selected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672441061,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - deselected
1,1,4,False,35,a82f1557-7a15-4ebd-8ac1-e16e97832ce8,True,30,1656672445152,"NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires and New Hires Same Period Last Year (SPLY) (clusteredColumnChart) - Month: Jul selected
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,True,4,1656742307620,Year.Year<categorical>,,Root
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,True,4,1656742312668,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,True,4,1656742314863,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected
0,-1,-1,False,36,bf5d3e35-7b0a-4654-b950-3ab81fcf5f3c,True,4,1656742319304,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427232408,Year.Year<categorical>,,Root
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427238542,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427247431,Year.Year<categorical>,,Region (slicer) - deselected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427257070,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427288605,Year.Year<categorical>,,Ethnicity (slicer) - deselected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427293361,"NewHiresByEthnicity.Ethnicity<categorical>, Year.Year<categorical>",,New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group A selected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427296828,Year.Year<categorical>,,New Hires by Ethnicity (clusteredBarChart) - deselected
1,1,4,False,37,c7311241-45af-4f18-9032-4241221f8a11,False,8,1656427298185,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
0,-1,-1,False,38,d3b00202-075e-4561-9355-45df133c1cd9,True,5,1656742668422,Year.Year<categorical>,,Root
0,-1,-1,False,38,d3b00202-075e-4561-9355-45df133c1cd9,True,5,1656742673683,,,Year (slicer) - deselected
0,-1,-1,False,38,d3b00202-075e-4561-9355-45df133c1cd9,True,5,1656742674269,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
0,-1,-1,False,38,d3b00202-075e-4561-9355-45df133c1cd9,True,5,1656742678864,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: Northwest selected
0,-1,-1,False,38,d3b00202-075e-4561-9355-45df133c1cd9,True,5,1656742681570,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
0,-1,-1,False,39,dd18aec8-aab9-4a18-981f-1c7f8735ec05,True,4,1656742213447,Year.Year<categorical>,,Root
0,-1,-1,False,39,dd18aec8-aab9-4a18-981f-1c7f8735ec05,True,4,1656742219059,Year.Year<categorical>,,Year (slicer) - Year: 2014 selected
0,-1,-1,False,39,dd18aec8-aab9-4a18-981f-1c7f8735ec05,True,4,1656742222670,"Region.Region<categorical>, Year.Year<categorical>",,Region (slicer) - Region: Northwest selected
